2020-07-31 14:57:11.962246,0.02,3.58
2020-07-31 14:57:16.967203,0.02,3.93
2020-07-31 14:57:21.972930,0.01,3.1
2020-07-31 14:57:26.969996,0.01,3.12
2020-07-31 14:57:31.978324,0.01,3.32
2020-07-31 14:57:36.981666,0.09,20.33
2020-07-31 14:57:41.983695,0.09,20.13
2020-07-31 14:57:46.989683,0.04,8.36
2020-07-31 14:57:51.993579,0.03,6.87
2020-07-31 14:57:56.997698,-0.01,-2.24
2020-07-31 14:58:01.998113,-0.01,-3.12
2020-07-31 14:58:07.003778,0.01,1.37
2020-07-31 14:58:12.009313,0.01,3.14
2020-07-31 14:58:17.013664,-0.02,-4.52
2020-07-31 14:58:22.014842,-0.02,-4.39
2020-07-31 14:58:27.019894,-0.02,-3.75
2020-07-31 14:58:32.022885,-0.01,-3.33
2020-07-31 14:58:37.026291,-0.01,-1.41
2020-07-31 14:58:42.029750,-0.0,-0.15
2020-07-31 14:58:47.033664,-0.02,-5.67
2020-07-31 14:58:52.038630,0.06,13.78
2020-07-31 14:58:57.041013,0.06,13.1
2020-07-31 14:59:02.045664,0.06,12.92
2020-07-31 14:59:07.051389,0.05,12.39
2020-07-31 14:59:12.050882,0.05,12.64
2020-07-31 14:59:17.056248,0.05,12.31
2020-07-31 14:59:22.061809,0.05,12.59
2020-07-31 14:59:27.066493,0.06,13.86
2020-07-31 14:59:32.067714,0.13,29.92
2020-07-31 14:59:37.074090,0.14,31.36
2020-07-31 14:59:42.077464,0.15,35.15
2020-07-31 14:59:47.078823,0.16,36.46
2020-07-31 14:59:52.083664,0.14,32.02
2020-07-31 14:59:57.089416,0.12,27.19
2020-07-31 15:00:02.091000,0.12,27.43
2020-07-31 15:00:07.091749,0.3,69.85
2020-07-31 15:00:12.100376,0.3,69.98
2020-07-31 15:00:17.101862,0.36,81.88
2020-07-31 15:00:22.106098,0.26,59.52
2020-07-31 15:00:27.107640,0.23,52.48
2020-07-31 15:00:32.116073,7.07,1627.2
2020-07-31 15:00:37.118998,9.79,2252.14
2020-07-31 15:00:42.120887,9.77,2247.88
2020-07-31 15:00:47.126780,9.77,2247.11
2020-07-31 15:00:52.129616,9.76,2244.0
2020-07-31 15:00:57.129635,9.75,2242.83
2020-07-31 15:01:02.135909,9.74,2240.64
2020-07-31 15:01:07.142968,9.74,2241.21
2020-07-31 15:01:12.145692,9.74,2239.78
2020-07-31 15:01:17.147766,9.73,2238.84
2020-07-31 15:01:22.151272,9.72,2235.68
2020-07-31 15:01:27.154982,9.7,2231.22
2020-07-31 15:01:32.158353,9.69,2227.95
2020-07-31 15:01:37.163656,9.67,2225.08
2020-07-31 15:01:42.168960,9.67,2224.6
2020-07-31 15:01:47.172998,9.67,2223.63
2020-07-31 15:01:52.173805,9.66,2221.68
2020-07-31 15:01:57.179572,9.66,2220.86
2020-07-31 15:02:02.182651,9.66,2221.07
2020-07-31 15:02:07.184665,9.65,2218.99
2020-07-31 15:02:12.189474,9.64,2217.3
2020-07-31 15:02:17.194426,9.63,2214.37
2020-07-31 15:02:22.195265,9.66,2222.71
2020-07-31 15:02:27.200199,9.8,2252.89
2020-07-31 15:02:32.206201,9.79,2252.47
2020-07-31 15:02:37.209454,9.78,2249.41
2020-07-31 15:02:42.210352,9.78,2248.66
2020-07-31 15:02:47.214131,9.77,2247.49
2020-07-31 15:02:52.221862,9.76,2244.48
2020-07-31 15:02:57.225747,9.74,2240.97
2020-07-31 15:03:02.226795,9.75,2241.97
2020-07-31 15:03:07.232612,9.74,2239.66
2020-07-31 15:03:12.234230,9.73,2238.92
2020-07-31 15:03:17.240446,9.71,2233.52
2020-07-31 15:03:22.240354,9.72,2235.33
2020-07-31 15:03:27.246666,9.71,2233.49
2020-07-31 15:03:32.251054,9.71,2232.61
2020-07-31 15:03:37.252884,9.7,2231.45
2020-07-31 15:03:42.258195,9.69,2229.39
2020-07-31 15:03:47.262346,9.69,2227.92
2020-07-31 15:03:52.266594,9.68,2226.5
2020-07-31 15:03:57.269780,9.67,2225.22
2020-07-31 15:04:02.273237,9.67,2223.82
2020-07-31 15:04:07.276147,9.66,2221.79
2020-07-31 15:04:12.282199,9.66,2220.76
2020-07-31 15:04:17.284797,9.66,2222.72
2020-07-31 15:04:22.289426,2.74,629.29
2020-07-31 15:04:27.293270,0.15,34.57
2020-07-31 15:04:32.294869,0.15,33.77
2020-07-31 15:04:37.300177,0.17,38.08
2020-07-31 15:04:42.304056,0.17,38.59
2020-07-31 15:04:47.305667,0.17,38.99
2020-07-31 15:04:52.310932,0.17,39.33
2020-07-31 15:04:57.315884,0.17,38.77
2020-07-31 15:05:02.316548,0.17,38.99
2020-07-31 15:05:07.321432,0.17,39.34
2020-07-31 15:05:12.326939,0.17,39.48
2020-07-31 15:05:17.330899,0.17,39.58
2020-07-31 15:05:22.331812,0.17,39.99
2020-07-31 15:05:27.334981,0.17,40.23
2020-07-31 15:05:32.342440,0.17,40.17
2020-07-31 15:05:37.344828,0.17,39.96
2020-07-31 15:05:42.348562,0.17,39.27
2020-07-31 15:05:47.354052,0.17,39.51
2020-07-31 15:05:52.354943,0.17,40.2
2020-07-31 15:05:57.358862,0.17,39.55
2020-07-31 15:06:02.361668,0.17,40.04
2020-07-31 15:06:07.368662,0.17,39.85
2020-07-31 15:06:12.369612,0.18,40.31
2020-07-31 15:06:17.374295,0.17,40.19
2020-07-31 15:06:22.379512,0.17,40.1
2020-07-31 15:06:27.383666,0.18,40.27
2020-07-31 15:06:32.385320,0.17,39.64
2020-07-31 15:06:37.388264,0.17,38.69
2020-07-31 15:06:42.394185,0.29,65.76
2020-07-31 15:06:47.394489,0.28,65.49
2020-07-31 15:06:52.399959,0.28,65.55
2020-07-31 15:06:57.405960,0.29,65.96
2020-07-31 15:07:02.405881,0.29,65.93
2020-07-31 15:07:07.410215,0.29,66.08
2020-07-31 15:07:12.415132,0.29,66.33
2020-07-31 15:07:17.419700,0.29,66.4
2020-07-31 15:07:22.424420,0.29,66.34
2020-07-31 15:07:27.425277,0.29,66.54
2020-07-31 15:07:32.430961,0.29,66.67
2020-07-31 15:07:37.434970,0.29,66.07
2020-07-31 15:07:42.436620,0.29,65.6
2020-07-31 15:07:47.442657,0.29,65.94
2020-07-31 15:07:52.446737,0.29,66.16
2020-07-31 15:07:57.447922,0.29,66.54
2020-07-31 15:08:02.452263,0.29,66.08
2020-07-31 15:08:07.456536,0.29,65.92
2020-07-31 15:08:12.457712,0.29,66.64
2020-07-31 15:08:17.463097,0.29,65.81
2020-07-31 15:08:22.468005,0.29,66.22
2020-07-31 15:08:27.473696,4.16,957.21
2020-07-31 15:08:32.478130,9.69,2227.62
2020-07-31 15:08:37.478712,9.67,2224.01
2020-07-31 15:08:42.482829,9.67,2223.99
2020-07-31 15:08:47.488161,9.65,2219.64
2020-07-31 15:08:52.492104,9.65,2220.09
2020-07-31 15:08:57.496662,9.65,2220.29
2020-07-31 15:09:02.499063,9.64,2216.5
2020-07-31 15:09:07.503728,9.62,2213.45
2020-07-31 15:09:12.506790,9.62,2213.18
2020-07-31 15:09:17.510482,9.61,2210.86
2020-07-31 15:09:22.515531,9.61,2209.19
2020-07-31 15:09:27.515547,9.58,2204.5
2020-07-31 15:09:32.521886,9.59,2205.16
2020-07-31 15:09:37.525577,9.58,2204.52
2020-07-31 15:09:42.529793,9.57,2200.7
2020-07-31 15:09:47.532428,9.57,2200.99
2020-07-31 15:09:52.539145,9.57,2200.19
2020-07-31 15:09:57.542655,9.56,2199.16
2020-07-31 15:10:02.546613,9.55,2197.57
2020-07-31 15:10:07.549881,9.53,2192.34
2020-07-31 15:10:12.551666,9.52,2188.76
2020-07-31 15:10:17.557312,1.82,418.56
2020-07-31 15:10:22.559565,0.16,36.07
2020-07-31 15:10:27.564019,0.17,39.33
2020-07-31 15:10:32.566641,0.18,40.85
2020-07-31 15:10:37.569578,0.18,41.19
2020-07-31 15:10:42.573072,0.18,40.87
2020-07-31 15:10:47.578002,0.18,40.58
2020-07-31 15:10:52.584036,0.18,40.46
2020-07-31 15:10:57.584577,0.17,40.24
2020-07-31 15:11:02.588346,0.17,40.13
2020-07-31 15:11:07.594897,0.18,40.4
2020-07-31 15:11:12.597834,0.18,40.29
2020-07-31 15:11:17.601772,0.17,39.86
2020-07-31 15:11:22.604706,0.17,39.63
2020-07-31 15:11:27.609050,0.17,39.33
2020-07-31 15:11:32.610392,0.17,39.47
2020-07-31 15:11:37.615737,0.17,39.16
2020-07-31 15:11:42.620080,0.17,38.96
2020-07-31 15:11:47.621422,0.16,37.2
2020-07-31 15:11:52.625767,0.2,45.55
2020-07-31 15:11:57.631111,0.3,68.18
2020-07-31 15:12:02.636455,0.3,68.11
2020-07-31 15:12:07.636762,0.3,68.33
2020-07-31 15:12:12.642320,0.3,68.97
2020-07-31 15:12:17.646801,0.3,69.06
2020-07-31 15:12:22.650610,0.3,68.88
2020-07-31 15:12:27.653494,0.3,68.53
2020-07-31 15:12:32.657611,0.3,69.0
2020-07-31 15:12:37.663664,0.3,69.28
2020-07-31 15:12:42.665754,0.3,69.37
2020-07-31 15:12:47.667767,0.3,69.21
2020-07-31 15:12:52.674775,0.3,68.85
2020-07-31 15:12:57.674078,0.3,68.53
2020-07-31 15:13:02.679434,0.3,68.85
2020-07-31 15:13:07.684060,0.14,31.29
2020-07-31 15:13:12.690614,0.18,41.93
2020-07-31 15:13:17.692775,0.22,51.23
2020-07-31 15:13:22.695670,0.17,40.23
2020-07-31 15:13:27.701226,-0.0,-0.01
2020-07-31 15:13:32.705527,0.0,0.66
2020-07-31 15:13:37.706545,0.11,25.89
2020-07-31 15:13:42.710558,0.06,14.21
2020-07-31 15:13:47.715720,0.1,23.42
2020-07-31 15:13:52.720240,0.09,21.21
2020-07-31 15:13:57.724173,0.09,20.01
2020-07-31 15:14:02.727701,0.09,19.8
2020-07-31 15:14:07.731653,0.08,19.26
2020-07-31 15:14:12.732710,0.08,19.19
2020-07-31 15:14:17.737877,0.08,19.16
2020-07-31 15:14:22.742146,0.08,19.45
2020-07-31 15:14:27.747965,0.18,40.98
2020-07-31 15:14:32.749582,0.18,40.53
2020-07-31 15:14:37.753669,0.19,44.79
2020-07-31 15:14:42.759319,0.2,46.58
2020-07-31 15:14:47.762356,0.18,42.4
2020-07-31 15:14:52.765049,0.16,37.33
2020-07-31 15:14:57.770654,0.15,35.42
2020-07-31 15:15:02.773453,0.14,31.71
2020-07-31 15:15:07.778091,0.14,32.73
2020-07-31 15:15:12.782989,0.27,61.56
2020-07-31 15:15:17.785915,0.27,61.11
2020-07-31 15:15:22.790726,0.26,59.88
2020-07-31 15:15:27.794759,0.26,58.84
2020-07-31 15:15:32.796655,0.25,58.36
2020-07-31 15:15:37.800971,0.2,45.26
2020-07-31 15:15:42.805477,0.25,56.97
2020-07-31 15:15:47.805326,0.19,43.76
2020-07-31 15:15:52.811931,0.17,39.76
2020-07-31 15:15:57.815661,0.17,39.66
2020-07-31 15:16:02.821981,0.18,41.45
2020-07-31 15:16:07.821146,0.21,47.27
2020-07-31 15:16:12.829050,0.91,209.81
2020-07-31 15:16:17.832669,9.7,2231.62
2020-07-31 15:16:22.836037,9.87,2270.39
2020-07-31 15:16:27.839125,9.88,2272.21
2020-07-31 15:16:32.843939,9.87,2271.22
2020-07-31 15:16:37.847686,9.87,2270.28
2020-07-31 15:16:42.851771,9.86,2266.95
2020-07-31 15:16:47.854750,9.86,2266.92
2020-07-31 15:16:52.860328,9.84,2264.18
2020-07-31 15:16:57.861272,9.84,2262.24
2020-07-31 15:17:02.865283,9.83,2261.09
2020-07-31 15:17:07.869814,9.84,2263.06
2020-07-31 15:17:12.874689,9.83,2260.76
2020-07-31 15:17:17.873682,9.83,2261.41
2020-07-31 15:17:22.882054,9.81,2256.92
2020-07-31 15:17:27.885877,9.82,2258.77
2020-07-31 15:17:32.890032,9.8,2254.85
2020-07-31 15:17:37.894698,9.8,2253.94
2020-07-31 15:17:42.893992,9.8,2254.36
2020-07-31 15:17:47.902580,9.8,2254.47
2020-07-31 15:17:52.903857,9.8,2252.9
2020-07-31 15:17:57.905935,9.8,2253.71
2020-07-31 15:18:02.912677,9.79,2251.48
2020-07-31 15:18:07.914651,9.79,2250.82
2020-07-31 15:18:12.918095,9.78,2248.94
2020-07-31 15:18:17.920633,9.79,2251.37
2020-07-31 15:18:22.927613,9.79,2251.22
2020-07-31 15:18:27.931643,9.79,2252.82
2020-07-31 15:18:32.932925,9.78,2249.06
2020-07-31 15:18:37.939750,9.77,2247.47
2020-07-31 15:18:42.943182,9.76,2245.83
2020-07-31 15:18:47.946399,9.76,2244.0
2020-07-31 15:18:52.949498,9.76,2244.69
2020-07-31 15:18:57.954173,9.75,2242.32
2020-07-31 15:19:02.961094,9.74,2239.31
2020-07-31 15:19:07.959733,9.74,2240.55
2020-07-31 15:19:12.964944,9.73,2237.18
2020-07-31 15:19:17.968738,9.72,2234.9
2020-07-31 15:19:22.974006,9.42,2166.56
2020-07-31 15:19:27.976667,9.43,2168.6
2020-07-31 15:19:32.981011,9.63,2214.57
2020-07-31 15:19:37.984704,9.68,2227.26
2020-07-31 15:19:42.986883,9.69,2228.36
2020-07-31 15:19:47.992652,9.68,2226.11
2020-07-31 15:19:52.997410,9.67,2224.5
2020-07-31 15:19:58.000538,9.66,2222.55
2020-07-31 15:20:03.003483,9.65,2218.5
2020-07-31 15:20:08.007336,9.65,2219.77
2020-07-31 15:20:13.012657,9.66,2220.96
2020-07-31 15:20:18.015743,9.65,2219.01
2020-07-31 15:20:23.015620,9.64,2217.99
2020-07-31 15:20:28.022579,9.64,2216.12
2020-07-31 15:20:33.026880,9.64,2216.11
2020-07-31 15:20:38.028814,9.61,2211.32
2020-07-31 15:20:43.033613,9.62,2211.61
2020-07-31 15:20:48.038731,9.61,2211.3
2020-07-31 15:20:53.042670,8.68,1996.78
2020-07-31 15:20:58.043757,0.19,42.66
2020-07-31 15:21:03.049328,0.47,107.15
2020-07-31 15:21:08.053856,0.46,106.49
2020-07-31 15:21:13.056413,0.46,106.19
2020-07-31 15:21:18.060153,0.46,106.27
2020-07-31 15:21:23.064509,0.46,106.19
2020-07-31 15:21:28.070015,0.47,108.25
2020-07-31 15:21:33.072624,0.47,108.13
2020-07-31 15:21:38.075920,0.47,108.37
2020-07-31 15:21:43.079246,0.47,108.4
2020-07-31 15:21:48.082752,0.47,107.61
2020-07-31 15:21:53.086670,0.45,104.47
2020-07-31 15:21:58.089583,0.45,104.1
2020-07-31 15:22:03.097068,0.45,103.77
2020-07-31 15:22:08.099062,0.45,103.1
2020-07-31 15:22:13.102586,0.45,103.25
2020-07-31 15:22:18.106912,0.45,103.5
2020-07-31 15:22:23.111165,0.45,103.38
2020-07-31 15:22:28.112654,0.45,103.84
2020-07-31 15:22:33.115915,0.45,103.24
2020-07-31 15:22:38.122642,0.45,104.06
2020-07-31 15:22:43.127896,0.45,104.48
2020-07-31 15:22:48.128807,0.45,103.7
2020-07-31 15:22:53.133764,0.46,105.01
2020-07-31 15:22:58.139704,0.45,104.38
2020-07-31 15:23:03.140813,0.45,104.5
2020-07-31 15:23:08.143675,0.45,104.08
2020-07-31 15:23:13.148885,0.45,104.36
2020-07-31 15:23:18.153321,0.46,105.17
2020-07-31 15:23:23.154265,0.45,104.44
2020-07-31 15:23:28.160204,0.45,104.32
2020-07-31 15:23:33.165667,0.45,104.1
2020-07-31 15:23:38.165981,0.46,104.9
2020-07-31 15:23:43.171792,0.46,105.42
2020-07-31 15:23:48.175660,0.46,105.02
2020-07-31 15:23:53.180877,0.46,105.01
2020-07-31 15:23:58.180903,0.46,105.28
2020-07-31 15:24:03.187628,0.46,104.95
2020-07-31 15:24:08.189593,0.46,105.71
2020-07-31 15:24:13.195301,0.46,106.01
2020-07-31 15:24:18.197567,0.46,105.55
2020-07-31 15:24:23.200671,0.46,105.68
2020-07-31 15:24:28.205832,0.46,105.85
2020-07-31 15:24:33.209100,0.46,105.59
2020-07-31 15:24:38.210635,0.46,105.41
2020-07-31 15:24:43.217315,0.46,105.92
2020-07-31 15:24:48.221338,0.46,106.06
2020-07-31 15:24:53.224369,0.46,106.02
2020-07-31 15:24:58.229789,0.46,105.31
2020-07-31 15:25:03.233662,0.46,106.22
2020-07-31 15:25:08.237744,0.46,105.61
2020-07-31 15:25:13.239530,0.36,82.99
2020-07-31 15:25:18.243698,0.13,28.82
2020-07-31 15:25:23.248392,0.34,77.68
2020-07-31 15:25:28.249154,0.37,84.26
2020-07-31 15:25:33.254236,0.37,84.41
2020-07-31 15:25:38.258285,0.36,83.06
2020-07-31 15:25:43.262513,0.36,83.45
2020-07-31 15:25:48.264909,0.36,83.46
2020-07-31 15:25:53.270627,0.36,83.36
2020-07-31 15:25:58.273809,0.36,83.18
2020-07-31 15:26:03.276691,0.36,83.73
2020-07-31 15:26:08.278805,0.36,83.57
2020-07-31 15:26:13.284655,0.36,83.33
2020-07-31 15:26:18.288761,0.36,83.84
2020-07-31 15:26:23.291839,0.37,83.96
2020-07-31 15:26:28.295659,0.36,83.3
2020-07-31 15:26:33.300715,0.37,84.2
2020-07-31 15:26:38.301513,0.36,83.62
2020-07-31 15:26:43.305639,0.37,84.37
2020-07-31 15:26:48.313351,5.9,1356.1
2020-07-31 15:26:53.317886,9.56,2199.12
2020-07-31 15:26:58.319736,9.53,2192.3
2020-07-31 15:27:03.322311,9.39,2158.68
2020-07-31 15:27:08.326714,9.48,2180.36
2020-07-31 15:27:13.332644,9.66,2222.06
2020-07-31 15:27:18.334644,9.66,2220.76
2020-07-31 15:27:23.339193,9.65,2220.35
2020-07-31 15:27:28.344669,9.64,2217.07
2020-07-31 15:27:33.347318,9.64,2216.8
2020-07-31 15:27:38.349882,9.63,2214.31
2020-07-31 15:27:43.353370,9.63,2215.14
2020-07-31 15:27:48.359133,9.62,2212.35
2020-07-31 15:27:53.363831,9.62,2213.13
2020-07-31 15:27:58.364571,9.61,2211.1
2020-07-31 15:28:03.368638,9.6,2208.89
2020-07-31 15:28:08.372814,9.61,2209.23
2020-07-31 15:28:13.375722,9.59,2206.72
2020-07-31 15:28:18.380781,9.59,2205.57
2020-07-31 15:28:23.384528,9.58,2203.96
2020-07-31 15:28:28.390488,9.58,2203.21
2020-07-31 15:28:33.393389,9.56,2199.66
2020-07-31 15:28:38.398348,9.57,2200.06
2020-07-31 15:28:43.399251,9.56,2197.93
2020-07-31 15:28:48.403057,9.56,2199.89
2020-07-31 15:28:53.408982,9.56,2198.42
2020-07-31 15:28:58.410632,9.56,2197.78
2020-07-31 15:29:03.416124,9.55,2197.02
2020-07-31 15:29:08.419010,9.56,2198.36
2020-07-31 15:29:13.422054,9.5,2185.84
2020-07-31 15:29:18.427746,9.23,2122.66
2020-07-31 15:29:23.431605,9.25,2128.3
2020-07-31 15:29:28.434663,9.48,2180.32
2020-07-31 15:29:33.439495,9.5,2185.59
2020-07-31 15:29:38.443079,9.49,2183.18
2020-07-31 15:29:43.443200,9.48,2180.73
2020-07-31 15:29:48.450244,9.49,2182.11
2020-07-31 15:29:53.454051,9.48,2179.76
2020-07-31 15:29:58.453197,9.47,2178.32
2020-07-31 15:30:03.460732,9.47,2177.06
2020-07-31 15:30:08.466664,9.46,2176.17
2020-07-31 15:30:13.469717,9.45,2174.09
2020-07-31 15:30:18.472532,9.45,2173.76
2020-07-31 15:30:23.476827,9.45,2172.74
2020-07-31 15:30:28.481717,9.44,2171.8
2020-07-31 15:30:33.484846,9.44,2170.28
2020-07-31 15:30:38.487211,9.44,2170.68
2020-07-31 15:30:43.492177,9.43,2169.34
2020-07-31 15:30:48.496312,9.44,2170.7
2020-07-31 15:30:53.497233,9.42,2167.12
2020-07-31 15:30:58.502875,3.19,733.91
2020-07-31 15:31:03.507873,0.37,85.79
2020-07-31 15:31:08.508926,0.49,112.76
2020-07-31 15:31:13.513786,0.49,112.79
2020-07-31 15:31:18.516358,0.49,112.37
2020-07-31 15:31:23.522085,0.49,112.44
2020-07-31 15:31:28.524675,0.49,112.61
2020-07-31 15:31:33.527843,0.49,112.39
2020-07-31 15:31:38.533665,0.49,111.62
2020-07-31 15:31:43.538425,0.49,111.75
2020-07-31 15:31:48.540325,0.49,112.95
2020-07-31 15:31:53.546080,0.49,113.08
2020-07-31 15:31:58.549606,0.49,113.83
2020-07-31 15:32:03.554130,0.49,113.29
2020-07-31 15:32:08.555683,0.49,112.54
2020-07-31 15:32:13.560964,0.49,112.99
2020-07-31 15:32:18.564714,0.49,112.46
2020-07-31 15:32:23.564670,0.49,112.72
2020-07-31 15:32:28.571713,0.49,112.45
2020-07-31 15:32:33.574728,0.49,112.42
2020-07-31 15:32:38.579251,0.49,112.61
2020-07-31 15:32:43.584495,0.49,112.11
2020-07-31 15:32:48.587099,0.49,111.59
2020-07-31 15:32:53.591918,0.48,111.23
2020-07-31 15:32:58.595644,0.49,112.46
2020-07-31 15:33:03.597709,0.49,112.42
2020-07-31 15:33:08.601667,0.49,111.84
2020-07-31 15:33:13.607899,0.48,110.85
2020-07-31 15:33:18.612707,0.48,111.21
2020-07-31 15:33:23.613675,0.48,111.35
2020-07-31 15:33:28.617026,0.48,111.12
2020-07-31 15:33:33.622701,0.48,111.04
2020-07-31 15:33:38.623667,0.48,110.55
2020-07-31 15:33:43.628083,0.48,110.88
2020-07-31 15:33:48.633663,0.49,111.63
2020-07-31 15:33:53.638341,0.48,111.06
2020-07-31 15:33:58.637395,0.48,110.6
2020-07-31 15:34:03.644958,0.49,111.98
2020-07-31 15:34:08.649653,0.48,110.93
2020-07-31 15:34:13.651050,0.48,111.31
2020-07-31 15:34:18.655974,0.48,110.6
2020-07-31 15:34:23.660931,0.48,110.43
2020-07-31 15:34:28.664675,0.48,110.03
2020-07-31 15:34:33.669693,0.48,110.37
2020-07-31 15:34:38.671601,0.48,110.58
2020-07-31 15:34:43.676735,0.48,111.45
2020-07-31 15:34:48.680520,0.48,111.35
2020-07-31 15:34:53.682457,0.49,111.95
2020-07-31 15:34:58.686662,0.48,110.8
2020-07-31 15:35:03.691730,0.48,110.06
2020-07-31 15:35:08.692658,0.49,112.28
2020-07-31 15:35:13.698161,0.48,111.18
2020-07-31 15:35:18.701126,0.21,47.52
2020-07-31 15:35:23.707023,0.24,54.55
2020-07-31 15:35:28.708726,0.39,90.65
2020-07-31 15:35:33.713193,0.39,89.83
2020-07-31 15:35:38.718739,0.39,89.49
2020-07-31 15:35:43.722720,0.39,89.34
2020-07-31 15:35:48.724666,0.39,89.84
2020-07-31 15:35:53.728819,0.39,89.18
2020-07-31 15:35:58.733679,0.39,88.8
2020-07-31 15:36:03.737369,0.39,89.71
2020-07-31 15:36:08.739997,0.39,89.94
2020-07-31 15:36:13.745239,0.39,89.68
2020-07-31 15:36:18.748123,0.39,88.8
2020-07-31 15:36:23.750034,0.39,89.03
2020-07-31 15:36:28.754628,0.39,89.17
2020-07-31 15:36:33.761753,0.39,89.26
2020-07-31 15:36:38.759730,0.39,88.92
2020-07-31 15:36:43.767720,0.39,89.96
2020-07-31 15:36:48.771547,0.39,90.0
2020-07-31 15:36:53.775626,0.39,90.34
2020-07-31 15:36:58.776215,0.39,90.0
2020-07-31 15:37:03.781770,0.24,54.42
2020-07-31 15:37:08.787638,0.14,33.15
2020-07-31 15:37:13.792108,0.45,104.53
2020-07-31 15:37:18.792653,0.48,111.14
2020-07-31 15:37:23.798143,0.49,112.75
2020-07-31 15:37:28.802643,0.49,111.94
2020-07-31 15:37:33.803666,0.49,112.02
2020-07-31 15:37:38.807345,0.48,111.06
2020-07-31 15:37:43.813002,0.48,111.37
2020-07-31 15:37:48.816715,0.49,112.56
2020-07-31 15:37:53.818866,0.49,111.7
2020-07-31 15:37:58.822289,0.48,110.83
2020-07-31 15:38:03.829134,0.49,112.12
2020-07-31 15:38:08.833319,0.49,112.25
2020-07-31 15:38:13.834770,0.49,111.77
2020-07-31 15:38:18.840844,0.49,111.69
2020-07-31 15:38:23.844762,0.49,112.2
2020-07-31 15:38:28.848115,0.49,112.61
