2020-07-31 14:57:11.962246,0.02,3.58
2020-07-31 15:38:33.851053,0.49,112.74
2020-07-31 15:38:38.856004,0.49,112.24
2020-07-31 15:38:43.860968,0.49,112.29
2020-07-31 15:38:48.864829,0.49,112.48
2020-07-31 15:38:53.866758,0.49,112.7
2020-07-31 15:38:58.871699,0.49,112.6
2020-07-31 15:39:03.873598,0.49,112.4
2020-07-31 15:39:08.877500,0.49,112.54
2020-07-31 15:39:13.882452,0.49,113.16
2020-07-31 15:39:18.884462,0.49,113.51
2020-07-31 15:39:23.890269,0.49,113.42
2020-07-31 15:39:28.892947,0.49,113.59
2020-07-31 15:39:33.896802,0.49,113.61
2020-07-31 15:39:38.902159,0.49,113.61
2020-07-31 15:39:43.906866,0.5,114.83
2020-07-31 15:39:48.908903,0.5,114.28
2020-07-31 15:39:53.913677,0.5,114.03
2020-07-31 15:39:58.917654,0.49,113.29
2020-07-31 15:40:03.919654,0.49,113.55
2020-07-31 15:40:08.923675,0.12,27.4
2020-07-31 15:40:13.928703,0.19,42.78
2020-07-31 15:40:18.930396,0.22,49.45
2020-07-31 15:40:23.935666,0.21,47.48
2020-07-31 15:40:28.940310,0.07,15.16
2020-07-31 15:40:33.942763,0.01,1.47
2020-07-31 15:40:38.944021,0.07,15.96
2020-07-31 15:40:43.951049,0.07,16.55
2020-07-31 15:40:48.955146,0.03,6.47
2020-07-31 15:40:53.959972,0.01,1.46
2020-07-31 15:40:58.961073,0.01,1.35
2020-07-31 15:41:03.966387,0.0,0.9
2020-07-31 15:41:08.970871,0.0,0.97
2020-07-31 15:41:13.974779,0.0,0.55
2020-07-31 15:41:18.976975,0.02,3.96
2020-07-31 15:41:23.982199,0.09,19.63
2020-07-31 15:41:28.986351,0.08,18.92
2020-07-31 15:41:33.987692,0.08,18.97
2020-07-31 15:41:38.992668,0.13,30.71
2020-07-31 15:41:43.996963,0.27,63.13
2020-07-31 15:41:48.998518,0.19,44.77
2020-07-31 15:41:54.003503,0.12,26.52
2020-07-31 15:41:59.006761,0.08,18.94
2020-07-31 15:42:04.013049,0.08,18.98
2020-07-31 15:42:09.014261,0.08,17.78
2020-07-31 15:42:14.019654,0.08,17.92
2020-07-31 15:42:19.023666,0.19,43.33
2020-07-31 15:42:24.028494,0.23,53.59
2020-07-31 15:42:29.029739,0.15,34.91
2020-07-31 15:42:34.033656,0.08,18.22
2020-07-31 15:42:39.037700,0.08,18.08
2020-07-31 15:42:44.038732,0.08,17.62
2020-07-31 15:42:49.044099,0.08,17.55
2020-07-31 15:42:54.048678,0.09,20.05
2020-07-31 15:42:59.053149,0.25,57.79
2020-07-31 15:43:04.055351,0.18,40.97
2020-07-31 15:43:09.061005,0.13,29.68
2020-07-31 15:43:14.064655,0.07,17.22
2020-07-31 15:43:19.065113,0.07,17.22
2020-07-31 15:43:24.070409,0.07,16.7
2020-07-31 15:43:29.077481,0.07,16.16
2020-07-31 15:43:34.079841,0.11,26.09
2020-07-31 15:43:39.084341,0.25,57.37
2020-07-31 15:43:44.086672,0.14,33.31
2020-07-31 15:43:49.091321,0.14,32.14
2020-07-31 15:43:54.095600,0.14,31.42
2020-07-31 15:43:59.097298,0.11,25.59
2020-07-31 15:44:04.101642,0.07,17.03
2020-07-31 15:44:09.105850,0.07,16.08
2020-07-31 15:44:14.107920,0.07,15.63
2020-07-31 15:44:19.114197,0.07,15.95
2020-07-31 15:44:24.119625,0.15,34.13
2020-07-31 15:44:29.123665,0.22,51.65
2020-07-31 15:44:34.128437,0.14,32.94
2020-07-31 15:44:39.127477,0.14,31.12
2020-07-31 15:44:44.135299,0.13,30.7
2020-07-31 15:44:49.139368,0.1,22.1
2020-07-31 15:44:54.141100,0.07,16.54
2020-07-31 15:44:59.145349,0.07,16.54
2020-07-31 15:45:04.150871,0.07,16.15
2020-07-31 15:45:09.155333,0.07,16.19
2020-07-31 15:45:14.159149,0.17,39.96
2020-07-31 15:45:19.161738,0.22,49.94
2020-07-31 15:45:24.166686,0.14,31.97
2020-07-31 15:45:29.171190,0.13,30.53
2020-07-31 15:45:34.172765,0.13,30.67
2020-07-31 15:45:39.177428,0.08,19.25
2020-07-31 15:45:44.182351,0.07,16.16
2020-07-31 15:45:49.185285,0.07,15.6
2020-07-31 15:45:54.187980,0.07,15.41
2020-07-31 15:45:59.191364,0.07,16.37
2020-07-31 15:46:04.197031,0.07,16.18
2020-07-31 15:46:09.197843,0.07,16.37
2020-07-31 15:46:14.203496,0.07,16.15
2020-07-31 15:46:19.207732,0.06,14.59
2020-07-31 15:46:24.214662,0.06,13.76
2020-07-31 15:46:29.214007,0.14,33.19
2020-07-31 15:46:34.218677,0.08,17.75
2020-07-31 15:46:39.223668,0.08,17.49
2020-07-31 15:46:44.228697,0.06,12.98
2020-07-31 15:46:49.229766,0.01,1.39
2020-07-31 15:46:54.234914,0.1,23.56
2020-07-31 15:46:59.240209,0.05,12.58
2020-07-31 15:47:04.244090,0.05,12.39
2020-07-31 15:47:09.246003,0.05,11.83
2020-07-31 15:47:14.250970,0.08,19.46
2020-07-31 15:47:19.253376,0.08,17.73
2020-07-31 15:47:24.256712,0.08,17.35
2020-07-31 15:47:29.259503,0.08,17.57
2020-07-31 15:47:34.266647,0.08,17.46
2020-07-31 15:47:39.269792,0.08,17.41
2020-07-31 15:47:44.271824,0.08,17.46
2020-07-31 15:47:49.276676,0.08,17.9
2020-07-31 15:47:54.281982,0.08,17.77
2020-07-31 15:47:59.286401,0.08,17.9
2020-07-31 15:48:04.288667,0.08,18.04
2020-07-31 15:48:09.292643,0.08,18.17
2020-07-31 15:48:14.298020,0.08,18.05
2020-07-31 15:48:19.301656,0.08,18.18
2020-07-31 15:48:24.303831,0.09,21.28
2020-07-31 15:48:29.308372,0.15,34.01
2020-07-31 15:48:34.312994,0.17,39.02
2020-07-31 15:48:39.313004,0.18,40.75
2020-07-31 15:48:44.318815,0.18,40.98
2020-07-31 15:48:49.324664,1.61,369.64
2020-07-31 15:48:54.328750,9.71,2233.84
2020-07-31 15:48:59.330307,9.62,2211.6
2020-07-31 15:49:04.334667,9.57,2201.69
2020-07-31 15:49:09.340219,9.57,2200.22
2020-07-31 15:49:14.343078,9.75,2242.36
2020-07-31 15:49:19.344515,9.74,2239.56
2020-07-31 15:49:24.349725,9.72,2235.49
2020-07-31 15:49:29.355929,9.71,2233.14
2020-07-31 15:49:34.359464,9.7,2230.8
2020-07-31 15:49:39.360799,9.7,2230.96
2020-07-31 15:49:44.366653,9.69,2228.53
2020-07-31 15:49:49.369572,9.69,2227.55
2020-07-31 15:49:54.374475,9.68,2226.8
2020-07-31 15:49:59.375675,9.65,2218.38
2020-07-31 15:50:04.382153,9.55,2197.51
2020-07-31 15:50:09.386018,9.73,2238.08
2020-07-31 15:50:14.386819,9.72,2236.53
2020-07-31 15:50:19.392879,9.71,2233.77
2020-07-31 15:50:24.397799,9.71,2233.62
2020-07-31 15:50:29.401620,9.69,2229.76
2020-07-31 15:50:34.406666,9.69,2229.59
2020-07-31 15:50:39.409825,9.68,2226.56
2020-07-31 15:50:44.413486,9.68,2225.96
2020-07-31 15:50:49.417625,9.67,2225.22
2020-07-31 15:50:54.418831,9.67,2223.27
2020-07-31 15:50:59.423662,9.67,2223.36
2020-07-31 15:51:04.429449,9.57,2200.67
2020-07-31 15:51:09.433667,9.41,2163.63
2020-07-31 15:51:14.433851,9.37,2156.16
2020-07-31 15:51:19.438030,9.37,2154.19
2020-07-31 15:51:24.445671,9.39,2159.6
2020-07-31 15:51:29.448518,9.56,2198.97
2020-07-31 15:51:34.448664,9.57,2200.96
2020-07-31 15:51:39.455688,9.56,2198.3
2020-07-31 15:51:44.459816,9.55,2197.07
2020-07-31 15:51:49.461033,9.55,2196.09
2020-07-31 15:51:54.466131,9.55,2195.49
2020-07-31 15:51:59.470137,9.54,2194.43
2020-07-31 15:52:04.472183,3.36,773.75
2020-07-31 15:52:09.477392,0.38,87.43
2020-07-31 15:52:14.481106,0.09,19.75
2020-07-31 15:52:19.486700,0.2,45.0
2020-07-31 15:52:24.488165,0.2,46.63
2020-07-31 15:52:29.493263,0.08,18.12
2020-07-31 15:52:34.496240,-0.02,-5.23
2020-07-31 15:52:39.499954,0.04,8.28
2020-07-31 15:52:44.503368,0.07,15.42
2020-07-31 15:52:49.507787,0.0,0.03
2020-07-31 15:52:54.512110,-0.03,-7.2
2020-07-31 15:52:59.516890,-0.04,-8.38
2020-07-31 15:53:04.520034,-0.04,-8.95
2020-07-31 15:53:09.524666,-0.04,-9.04
2020-07-31 15:53:14.529396,0.07,15.42
2020-07-31 15:53:19.530286,0.11,24.87
2020-07-31 15:53:24.535245,-0.0,-0.86
2020-07-31 15:53:29.538770,0.08,18.29
2020-07-31 15:53:34.544060,-0.01,-3.12
2020-07-31 15:53:39.545369,0.07,16.21
2020-07-31 15:53:44.549940,0.03,8.0
2020-07-31 15:53:49.555369,0.03,8.01
2020-07-31 15:53:54.558710,0.03,7.92
2020-07-31 15:53:59.560234,0.06,14.69
2020-07-31 15:54:04.566648,0.07,16.01
2020-07-31 15:54:09.571013,0.06,14.36
2020-07-31 15:54:14.573764,0.06,13.78
2020-07-31 15:54:19.577384,0.06,13.93
2020-07-31 15:54:24.582346,0.06,14.46
2020-07-31 15:54:29.586234,0.06,14.42
2020-07-31 15:54:34.587780,0.06,14.47
2020-07-31 15:54:39.592647,0.12,27.66
2020-07-31 15:54:44.598048,0.15,35.29
2020-07-31 15:54:49.598898,0.18,40.41
2020-07-31 15:54:54.603651,0.18,41.69
2020-07-31 15:54:59.608800,0.18,41.1
2020-07-31 15:55:04.613253,0.16,36.57
2020-07-31 15:55:09.613677,0.16,35.95
2020-07-31 15:55:14.619236,0.14,33.09
2020-07-31 15:55:19.622663,0.13,30.6
2020-07-31 15:55:24.628427,0.14,33.34
2020-07-31 15:55:29.630302,0.15,35.42
2020-07-31 15:55:34.632692,1.23,283.74
2020-07-31 15:55:39.639161,9.59,2206.55
2020-07-31 15:55:44.643846,9.57,2201.66
2020-07-31 15:55:49.646139,9.56,2199.15
2020-07-31 15:55:54.651968,9.59,2206.47
2020-07-31 15:55:59.654913,9.8,2253.82
2020-07-31 15:56:04.656613,9.8,2253.22
2020-07-31 15:56:09.662669,9.81,2255.3
2020-07-31 15:56:14.666657,9.8,2252.93
2020-07-31 15:56:19.671303,9.78,2249.35
2020-07-31 15:56:24.675413,9.77,2247.63
2020-07-31 15:56:29.677416,9.77,2246.4
2020-07-31 15:56:34.679874,9.76,2245.95
2020-07-31 15:56:39.687320,9.75,2242.71
2020-07-31 15:56:44.688203,9.74,2240.68
2020-07-31 15:56:49.692654,9.73,2238.26
2020-07-31 15:56:54.696263,9.67,2225.15
2020-07-31 15:56:59.702642,9.45,2174.41
2020-07-31 15:57:04.706958,9.43,2169.42
2020-07-31 15:57:09.709716,9.39,2159.34
2020-07-31 15:57:14.713677,9.38,2158.4
2020-07-31 15:57:19.717646,9.38,2157.08
2020-07-31 15:57:24.718763,9.37,2154.96
2020-07-31 15:57:29.723960,9.36,2152.83
2020-07-31 15:57:34.727659,9.36,2153.04
2020-07-31 15:57:39.731828,9.35,2149.69
2020-07-31 15:57:44.735331,9.35,2150.37
2020-07-31 15:57:49.738153,9.34,2148.81
2020-07-31 15:57:54.744664,9.35,2149.9
2020-07-31 15:57:59.747024,9.34,2148.63
2020-07-31 15:58:04.750994,9.33,2146.67
2020-07-31 15:58:09.754395,9.33,2145.4
2020-07-31 15:58:14.757949,9.34,2147.24
2020-07-31 15:58:19.762747,9.39,2159.0
2020-07-31 15:58:24.767679,9.39,2160.45
2020-07-31 15:58:29.770724,9.35,2149.61
2020-07-31 15:58:34.775507,9.32,2142.61
2020-07-31 15:58:39.777437,9.31,2140.91
2020-07-31 15:58:44.782794,9.31,2141.5
2020-07-31 15:58:49.786297,9.3,2138.84
2020-07-31 15:58:54.789180,9.31,2140.35
2020-07-31 15:58:59.792665,9.29,2135.71
2020-07-31 15:59:04.797421,9.28,2134.61
2020-07-31 15:59:09.799946,9.28,2134.8
2020-07-31 15:59:14.803701,9.28,2133.41
2020-07-31 15:59:19.809029,9.27,2132.25
2020-07-31 15:59:24.813677,9.27,2131.32
2020-07-31 15:59:29.814184,9.26,2129.69
2020-07-31 15:59:34.817529,9.27,2131.23
2020-07-31 15:59:39.824351,9.24,2126.05
2020-07-31 15:59:44.828609,9.24,2126.27
2020-07-31 15:59:49.833042,9.24,2124.94
2020-07-31 15:59:54.834965,9.24,2124.24
2020-07-31 15:59:59.840234,9.24,2124.35
2020-07-31 16:00:04.844131,9.23,2123.12
2020-07-31 16:00:09.846164,9.23,2122.06
2020-07-31 16:00:14.851998,9.24,2124.37
2020-07-31 16:00:19.854721,9.29,2137.2
2020-07-31 16:00:24.856118,9.28,2134.75
2020-07-31 16:00:29.862368,9.26,2130.32
2020-07-31 16:00:34.866426,9.25,2127.04
2020-07-31 16:00:39.870639,9.27,2132.7
2020-07-31 16:00:44.871559,9.43,2169.31
2020-07-31 16:00:49.877453,9.43,2168.61
2020-07-31 16:00:54.880335,9.43,2168.37
2020-07-31 16:00:59.885657,9.42,2167.45
2020-07-31 16:01:04.888071,9.41,2164.84
2020-07-31 16:01:09.890980,9.4,2162.73
2020-07-31 16:01:14.896738,9.41,2164.63
2020-07-31 16:01:19.899554,9.41,2163.16
2020-07-31 16:01:24.903410,9.4,2161.29
2020-07-31 16:01:29.907857,9.35,2150.7
2020-07-31 16:01:34.912668,9.32,2143.17
2020-07-31 16:01:39.914674,9.47,2177.2
2020-07-31 16:01:44.920608,9.47,2177.22
2020-07-31 16:01:49.924664,9.46,2174.98
2020-07-31 16:01:54.925418,9.46,2174.89
2020-07-31 16:01:59.930364,9.44,2172.35
2020-07-31 16:02:04.934664,9.44,2170.63
2020-07-31 16:02:09.940669,9.43,2169.21
2020-07-31 16:02:14.942734,9.43,2168.96
2020-07-31 16:02:19.946033,9.42,2166.52
2020-07-31 16:02:24.950331,9.42,2166.68
2020-07-31 16:02:29.955447,9.42,2166.14
2020-07-31 16:02:34.958227,9.29,2137.71
2020-07-31 16:02:39.962441,9.16,2107.65
2020-07-31 16:02:44.964559,9.14,2103.32
2020-07-31 16:02:49.970650,9.15,2103.63
2020-07-31 16:02:54.974879,9.2,2115.18
2020-07-31 16:02:59.977155,9.33,2145.18
2020-07-31 16:03:04.981909,9.32,2144.39
2020-07-31 16:03:09.986137,9.31,2142.18
2020-07-31 16:03:14.987665,9.31,2140.78
2020-07-31 16:03:19.992653,9.3,2139.02
2020-07-31 16:03:24.999118,9.3,2139.98
2020-07-31 16:03:30.002246,9.3,2139.72
2020-07-31 16:03:35.002166,9.3,2139.59
2020-07-31 16:03:40.009871,9.29,2137.69
2020-07-31 16:03:45.014731,9.22,2120.2
2020-07-31 16:03:50.014325,9.26,2129.79
2020-07-31 16:03:55.019619,9.36,2153.23
2020-07-31 16:04:00.024410,6.67,1535.22
2020-07-31 16:04:05.027889,0.47,108.2
2020-07-31 16:04:10.032675,0.47,108.84
2020-07-31 16:04:15.035323,0.47,109.14
2020-07-31 16:04:20.038817,0.48,109.42
2020-07-31 16:04:25.043136,0.47,109.15
2020-07-31 16:04:30.045449,0.48,109.52
2020-07-31 16:04:35.051019,0.47,108.92
2020-07-31 16:04:40.054932,0.48,109.37
2020-07-31 16:04:45.059503,0.48,109.49
2020-07-31 16:04:50.061511,0.24,55.3
2020-07-31 16:04:55.064809,0.16,36.15
2020-07-31 16:05:00.069664,0.16,36.76
2020-07-31 16:05:05.072098,0.15,33.89
2020-07-31 16:05:10.077465,0.3,69.68
2020-07-31 16:05:15.082424,0.4,92.45
2020-07-31 16:05:20.086301,0.4,92.26
2020-07-31 16:05:25.087848,0.4,91.79
2020-07-31 16:05:30.092822,0.4,92.11
2020-07-31 16:05:35.097113,0.4,92.01
2020-07-31 16:05:40.100646,0.4,91.69
2020-07-31 16:05:45.103571,0.4,91.4
2020-07-31 16:05:50.107878,0.4,92.65
2020-07-31 16:05:55.112662,0.4,92.51
2020-07-31 16:06:00.114598,0.21,48.78
2020-07-31 16:06:05.119628,0.56,129.64
2020-07-31 16:06:10.124677,9.15,2105.6
2020-07-31 16:06:15.126751,9.1,2093.39
2020-07-31 16:06:20.129743,9.26,2128.93
2020-07-31 16:06:25.135350,9.28,2133.97
2020-07-31 16:06:30.138951,9.28,2133.56
2020-07-31 16:06:35.143664,9.27,2132.94
2020-07-31 16:06:40.145794,9.27,2131.89
2020-07-31 16:06:45.150475,9.26,2129.64
2020-07-31 16:06:50.154981,9.26,2130.81
2020-07-31 16:06:55.159667,9.25,2127.87
2020-07-31 16:07:00.161800,9.26,2129.31
2020-07-31 16:07:05.166663,9.25,2128.19
2020-07-31 16:07:10.170619,9.24,2126.24
2020-07-31 16:07:15.172359,9.24,2125.0
2020-07-31 16:07:20.176678,9.24,2124.34
2020-07-31 16:07:25.182818,9.23,2122.26
2020-07-31 16:07:30.182657,9.22,2121.05
2020-07-31 16:07:35.186814,9.22,2120.79
2020-07-31 16:07:40.193463,9.22,2121.64
2020-07-31 16:07:45.197148,3.99,918.23
2020-07-31 16:07:50.198840,0.41,94.48
2020-07-31 16:07:55.203391,0.14,32.33
2020-07-31 16:08:00.209315,-0.02,-4.51
2020-07-31 16:08:05.212663,-0.02,-4.35
2020-07-31 16:08:10.214156,-0.02,-4.32
2020-07-31 16:08:15.219743,-0.02,-4.27
2020-07-31 16:08:20.224673,-0.02,-4.64
2020-07-31 16:08:25.229357,-0.02,-4.41
2020-07-31 16:08:30.232662,-0.02,-4.3
2020-07-31 16:08:35.234768,-0.02,-4.23
2020-07-31 16:08:40.239299,0.07,16.01
2020-07-31 16:08:45.245210,0.17,39.27
2020-07-31 16:08:50.244958,0.19,44.83
2020-07-31 16:08:55.248547,0.19,43.45
2020-07-31 16:09:00.255697,0.05,11.5
2020-07-31 16:09:05.256740,0.04,10.32
2020-07-31 16:09:10.260801,0.03,6.69
2020-07-31 16:09:15.266665,0.01,2.73
2020-07-31 16:09:20.269704,0.1,22.56
2020-07-31 16:09:25.272557,0.05,10.38
2020-07-31 16:09:30.277899,0.02,5.0
2020-07-31 16:09:35.281978,0.0,0.98
2020-07-31 16:09:40.286412,-0.02,-4.03
2020-07-31 16:09:45.286270,-0.02,-4.11
2020-07-31 16:09:50.293030,-0.02,-4.13
2020-07-31 16:09:55.295781,-0.02,-3.96
2020-07-31 16:10:00.300647,-0.02,-4.14
2020-07-31 16:10:05.304109,-0.02,-4.26
2020-07-31 16:10:10.308582,-0.02,-4.15
2020-07-31 16:10:15.311484,-0.02,-4.16
2020-07-31 16:10:20.314429,-0.02,-4.48
2020-07-31 16:10:25.319667,-0.02,-4.27
2020-07-31 16:10:30.323857,-0.02,-4.62
2020-07-31 16:10:35.328504,-0.02,-4.55
2020-07-31 16:10:40.330424,-0.02,-4.65
2020-07-31 16:10:45.335374,-0.02,-4.66
2020-07-31 16:10:50.339786,-0.02,-4.55
2020-07-31 16:10:55.345254,-0.02,-4.67
2020-07-31 16:11:00.346114,-0.02,-4.46
2020-07-31 16:11:05.351521,-0.02,-4.65
2020-07-31 16:11:10.356027,-0.02,-4.69
2020-07-31 16:11:15.359398,-0.02,-4.67
2020-07-31 16:11:20.362503,-0.02,-4.87
2020-07-31 16:11:25.366731,-0.02,-5.03
2020-07-31 16:11:30.370719,-0.02,-4.74
2020-07-31 16:11:35.371044,-0.02,-5.26
2020-07-31 16:11:40.377242,-0.02,-5.32
2020-07-31 16:11:45.382247,-0.02,-4.93
2020-07-31 16:11:50.386370,-0.02,-4.61
2020-07-31 16:11:55.388293,-0.02,-4.74
2020-07-31 16:12:00.392727,-0.02,-4.76
2020-07-31 16:12:05.397992,-0.02,-4.74
2020-07-31 16:12:10.398941,-0.02,-4.52
2020-07-31 16:12:15.402958,-0.02,-4.84
2020-07-31 16:12:20.408938,-0.02,-5.0
2020-07-31 16:12:25.413899,-0.02,-4.95
2020-07-31 16:12:30.417784,-0.02,-4.68
2020-07-31 16:12:35.418066,-0.02,-4.47
2020-07-31 16:12:40.424715,-0.02,-3.93
2020-07-31 16:12:45.428711,-0.02,-3.61
2020-07-31 16:12:50.430336,-0.02,-3.93
2020-07-31 16:12:55.433593,-0.02,-3.84
2020-07-31 16:13:00.440339,-0.02,-3.91
2020-07-31 16:13:05.443844,-0.02,-3.77
2020-07-31 16:13:10.444019,-0.02,-3.98
2020-07-31 16:13:15.450862,-0.02,-4.2
2020-07-31 16:13:20.456212,-0.02,-4.02
2020-07-31 16:13:25.456895,-0.02,-4.11
2020-07-31 16:13:30.462274,-0.02,-4.19
2020-07-31 16:13:35.465827,-0.02,-4.5
2020-07-31 16:13:40.471779,-0.02,-4.52
2020-07-31 16:13:45.472386,-0.02,-4.57
2020-07-31 16:13:50.477415,-0.02,-4.94
2020-07-31 16:13:55.481752,-0.02,-5.33
2020-07-31 16:14:00.486702,-0.02,-5.5
2020-07-31 16:14:05.486281,-0.02,-5.15
2020-07-31 16:14:10.492657,-0.02,-5.38
2020-07-31 16:14:15.496797,-0.02,-5.36
2020-07-31 16:14:20.502585,-0.02,-5.58
2020-07-31 16:14:25.507717,-0.02,-5.54
2020-07-31 16:14:30.507193,-0.02,-5.61
2020-07-31 16:14:35.513287,-0.03,-5.75
2020-07-31 16:14:40.517729,-0.02,-5.65
2020-07-31 16:14:45.519713,-0.03,-6.16
2020-07-31 16:14:50.523767,-0.03,-5.91
2020-07-31 16:14:55.529617,-0.03,-5.81
2020-07-31 16:15:00.532949,-0.03,-5.81
2020-07-31 16:15:05.535396,-0.03,-6.14
2020-07-31 16:15:10.540368,-0.03,-6.11
2020-07-31 16:15:15.545310,-0.03,-6.23
2020-07-31 16:15:20.544742,-0.03,-6.22
2020-07-31 16:15:25.551875,-0.03,-6.54
2020-07-31 16:15:30.556073,-0.03,-6.61
2020-07-31 16:15:35.560723,-0.03,-6.31
2020-07-31 16:15:40.561013,-0.03,-6.45
2020-07-31 16:15:45.566824,-0.03,-6.4
2020-07-31 16:15:50.570136,-0.03,-6.7
2020-07-31 16:15:55.575696,-0.03,-6.89
2020-07-31 16:16:00.577303,-0.03,-6.79
2020-07-31 16:16:05.582269,-0.03,-6.85
2020-07-31 16:16:10.586473,-0.03,-6.51
2020-07-31 16:16:15.591356,-0.03,-6.58
2020-07-31 16:16:20.590991,-0.03,-7.07
2020-07-31 16:16:25.598222,-0.03,-6.42
2020-07-31 16:16:30.602383,-0.03,-6.82
2020-07-31 16:16:35.603678,-0.03,-6.73
2020-07-31 16:16:40.607660,-0.03,-6.73
2020-07-31 16:16:45.613385,-0.03,-6.73
2020-07-31 16:16:50.618865,-0.03,-6.76
2020-07-31 16:16:55.619744,-0.03,-6.43
2020-07-31 16:17:00.624663,-0.03,-6.29
2020-07-31 16:17:05.629634,-0.03,-6.26
2020-07-31 16:17:10.632793,0.09,20.04
2020-07-31 16:17:15.634670,0.04,9.31
2020-07-31 16:17:20.640392,-0.02,-4.62
2020-07-31 16:17:25.645665,-0.03,-5.78
2020-07-31 16:17:30.648223,-0.03,-7.67
2020-07-31 16:17:35.651642,-0.03,-7.7
2020-07-31 16:17:40.655752,-0.03,-7.22
2020-07-31 16:17:45.660022,-0.03,-7.39
2020-07-31 16:17:50.661895,-0.03,-7.59
2020-07-31 16:17:55.667780,-0.03,-6.19
2020-07-31 16:18:00.670425,-0.02,-4.76
2020-07-31 16:18:05.675729,-0.03,-6.19
2020-07-31 16:18:10.677598,-0.03,-6.34
2020-07-31 16:18:15.682558,-0.03,-6.42
2020-07-31 16:18:20.687163,-0.01,-3.21
2020-07-31 16:18:25.691422,-0.02,-3.51
2020-07-31 16:18:30.690986,-0.02,-4.49
2020-07-31 16:18:35.696917,-0.02,-5.52
2020-07-31 16:18:40.702414,-0.03,-5.79
2020-07-31 16:18:45.706675,-0.03,-6.11
2020-07-31 16:18:50.708774,-0.03,-6.5
2020-07-31 16:18:55.712677,-0.03,-7.31
2020-07-31 16:19:00.717894,-0.03,-7.38
2020-07-31 16:19:05.718822,-0.03,-7.03
2020-07-31 16:19:10.724584,-0.03,-7.67
2020-07-31 16:19:15.729300,-0.03,-7.09
2020-07-31 16:19:20.733569,-0.05,-11.01
2020-07-31 16:19:25.735467,-0.05,-11.56
2020-07-31 16:19:30.740207,-0.05,-11.55
2020-07-31 16:19:35.745047,-0.05,-11.2
2020-07-31 16:19:40.748237,-0.04,-9.31
2020-07-31 16:19:45.751162,-0.01,-3.32
2020-07-31 16:19:50.754047,-0.01,-2.66
2020-07-31 16:19:55.759634,-0.01,-3.0
