2020-07-28 16:11:04.475117,-0.01,-2.82
2020-07-28 17:34:33.305773,0.3,69.74
2020-07-28 17:34:38.310378,0.24,56.2
2020-07-28 17:34:43.311298,0.2,45.63
2020-07-28 17:34:48.316386,0.32,73.65
2020-07-28 17:34:53.320385,0.32,73.03
2020-07-28 17:34:58.325277,0.32,73.57
2020-07-28 17:35:03.327868,0.32,73.71
2020-07-28 17:35:08.332790,0.32,74.3
2020-07-28 17:35:13.336665,0.32,73.44
2020-07-28 17:35:18.337782,0.32,73.59
2020-07-28 17:35:23.343773,0.32,74.38
2020-07-28 17:35:28.348152,0.32,74.2
2020-07-28 17:35:33.348582,0.32,73.62
2020-07-28 17:35:38.353148,0.32,74.75
2020-07-28 17:35:43.358487,0.33,74.95
2020-07-28 17:35:48.364438,0.33,75.15
2020-07-28 17:35:53.365900,0.33,75.39
2020-07-28 17:35:58.369224,0.32,74.6
2020-07-28 17:36:03.374181,0.22,49.76
2020-07-28 17:36:08.378793,0.13,28.99
2020-07-28 17:36:13.379523,0.14,31.17
2020-07-28 17:36:18.385100,0.13,31.01
2020-07-28 17:36:23.390748,0.13,30.94
2020-07-28 17:36:28.394126,0.13,31.03
2020-07-28 17:36:33.395270,0.13,30.55
2020-07-28 17:36:38.402223,0.13,31.03
2020-07-28 17:36:43.405419,0.14,31.14
2020-07-28 17:36:48.405814,0.12,27.82
2020-07-28 17:36:53.412005,0.2,45.27
2020-07-28 17:36:58.416488,0.31,70.78
2020-07-28 17:37:03.420395,0.31,70.75
2020-07-28 17:37:08.421759,0.31,70.66
2020-07-28 17:37:13.428837,0.31,71.02
2020-07-28 17:37:18.432198,0.31,70.65
2020-07-28 17:37:23.435731,0.31,70.74
2020-07-28 17:37:28.437900,0.31,71.67
2020-07-28 17:37:33.441925,0.21,48.59
2020-07-28 17:37:38.448026,0.25,57.61
2020-07-28 17:37:43.451156,0.32,74.22
2020-07-28 17:37:48.453527,0.32,73.77
2020-07-28 17:37:53.458160,0.32,74.66
2020-07-28 17:37:58.462027,0.32,74.5
2020-07-28 17:38:03.462973,0.33,74.83
2020-07-28 17:38:08.468598,0.33,75.16
2020-07-28 17:38:13.473861,0.32,74.73
2020-07-28 17:38:18.478528,0.33,75.07
2020-07-28 17:38:23.479299,0.33,75.25
2020-07-28 17:38:28.486279,0.33,75.69
2020-07-28 17:38:33.489731,0.33,75.33
2020-07-28 17:38:38.490384,0.33,75.35
2020-07-28 17:38:43.495109,0.33,75.43
2020-07-28 17:38:48.499919,0.33,74.94
2020-07-28 17:38:53.505710,0.33,75.05
2020-07-28 17:38:58.509635,0.17,39.34
2020-07-28 17:39:03.510479,0.13,30.07
2020-07-28 17:39:08.515816,0.14,31.65
2020-07-28 17:39:13.519999,0.14,32.17
2020-07-28 17:39:18.521333,0.14,31.75
2020-07-28 17:39:23.526670,0.14,32.46
2020-07-28 17:39:28.531007,0.14,32.65
2020-07-28 17:39:33.536343,0.14,32.44
2020-07-28 17:39:38.537677,0.14,32.81
2020-07-28 17:39:43.542014,0.12,27.4
2020-07-28 17:39:48.547351,0.25,58.16
2020-07-28 17:39:53.551686,0.31,72.42
2020-07-28 17:39:58.556397,0.31,71.87
2020-07-28 17:40:03.558832,0.31,71.99
2020-07-28 17:40:08.563785,0.31,72.03
2020-07-28 17:40:13.567135,0.31,71.76
2020-07-28 17:40:18.570321,0.31,71.89
2020-07-28 17:40:23.575975,0.31,71.89
2020-07-28 17:40:28.578948,0.17,38.67
2020-07-28 17:40:33.584351,0.3,68.79
2020-07-28 17:40:38.585916,0.33,75.23
2020-07-28 17:40:43.590113,0.33,75.4
2020-07-28 17:40:48.594999,0.33,76.09
2020-07-28 17:40:53.599978,0.33,76.2
2020-07-28 17:40:58.603822,0.33,76.25
2020-07-28 17:41:03.605755,0.33,75.63
2020-07-28 17:41:08.610697,0.33,76.03
2020-07-28 17:41:13.615595,0.33,75.19
2020-07-28 17:41:18.614854,0.33,75.14
2020-07-28 17:41:23.619845,0.33,75.52
2020-07-28 17:41:28.627335,0.33,75.27
2020-07-28 17:41:33.629466,0.33,75.28
2020-07-28 17:41:38.631670,0.33,75.93
2020-07-28 17:41:43.637174,0.33,76.28
2020-07-28 17:41:48.640708,0.33,77.04
2020-07-28 17:41:53.642297,0.13,29.8
2020-07-28 17:41:58.647776,0.14,32.63
2020-07-28 17:42:03.652225,0.15,33.74
2020-07-28 17:42:08.658108,0.15,33.39
2020-07-28 17:42:13.657788,0.15,33.52
2020-07-28 17:42:18.662218,0.14,33.19
2020-07-28 17:42:23.667550,0.15,33.45
2020-07-28 17:42:28.672037,0.15,33.83
2020-07-28 17:42:33.676089,0.15,33.78
2020-07-28 17:42:38.677854,0.12,26.73
2020-07-28 17:42:43.682539,0.29,67.17
2020-07-28 17:42:48.687303,0.32,72.79
2020-07-28 17:42:53.688310,0.31,72.27
2020-07-28 17:42:58.693753,0.31,72.28
2020-07-28 17:43:03.698590,0.31,72.05
2020-07-28 17:43:08.702703,0.31,72.1
2020-07-28 17:43:13.704822,0.31,71.59
2020-07-28 17:43:18.710997,0.31,71.69
2020-07-28 17:43:23.714217,0.15,34.42
2020-07-28 17:43:28.717833,0.33,75.19
2020-07-28 17:43:33.719405,0.33,74.85
2020-07-28 17:43:38.726262,0.33,74.95
2020-07-28 17:43:43.730956,0.33,75.24
2020-07-28 17:43:48.730954,0.33,75.42
2020-07-28 17:43:53.737314,0.33,75.68
2020-07-28 17:43:58.739631,0.33,75.6
2020-07-28 17:44:03.746246,0.33,75.56
2020-07-28 17:44:08.746611,0.33,75.14
2020-07-28 17:44:13.752981,0.33,75.44
2020-07-28 17:44:18.757837,0.33,75.4
2020-07-28 17:44:23.760972,0.33,75.09
2020-07-28 17:44:28.762306,0.33,75.4
2020-07-28 17:44:33.767013,0.33,75.16
2020-07-28 17:44:38.771082,0.33,75.45
2020-07-28 17:44:43.775738,0.29,66.21
2020-07-28 17:44:48.777979,0.12,28.24
2020-07-28 17:44:53.781704,0.15,33.74
2020-07-28 17:44:58.787089,0.15,33.9
2020-07-28 17:45:03.788781,0.15,34.34
2020-07-28 17:45:08.792790,0.15,34.67
2020-07-28 17:45:13.798007,0.15,34.58
2020-07-28 17:45:18.804496,0.15,34.58
2020-07-28 17:45:23.804034,0.15,34.55
2020-07-28 17:45:28.808693,0.15,34.04
2020-07-28 17:45:33.815241,0.12,27.51
2020-07-28 17:45:38.817975,0.29,67.74
2020-07-28 17:45:43.822791,0.32,72.66
2020-07-28 17:45:48.824471,0.32,72.93
2020-07-28 17:45:53.829087,0.32,72.54
2020-07-28 17:45:58.835550,0.32,72.87
2020-07-28 17:46:03.842455,0.32,72.88
2020-07-28 17:46:08.839380,0.31,72.43
2020-07-28 17:46:13.846827,0.31,71.58
2020-07-28 17:46:18.850978,0.16,36.37
2020-07-28 17:46:23.854683,0.33,75.33
2020-07-28 17:46:28.856763,0.33,75.38
2020-07-28 17:46:33.861546,0.33,75.12
2020-07-28 17:46:38.865226,0.32,74.53
2020-07-28 17:46:43.869754,0.33,75.0
2020-07-28 17:46:48.872136,0.33,75.45
2020-07-28 17:46:53.875351,0.33,74.98
2020-07-28 17:46:58.880714,0.33,75.29
2020-07-28 17:47:03.881941,0.33,75.86
2020-07-28 17:47:08.886595,0.33,75.23
2020-07-28 17:47:13.892389,0.33,75.41
2020-07-28 17:47:18.896288,0.33,75.22
2020-07-28 17:47:23.897857,0.33,75.21
2020-07-28 17:47:28.902643,0.33,75.42
2020-07-28 17:47:33.907832,0.33,75.76
2020-07-28 17:47:38.912318,0.28,64.79
2020-07-28 17:47:43.913734,0.13,30.57
2020-07-28 17:47:48.918042,0.15,35.29
2020-07-28 17:47:53.923508,0.15,35.04
2020-07-28 17:47:58.927739,0.15,35.1
2020-07-28 17:48:03.932678,0.16,35.75
2020-07-28 17:48:08.934477,0.15,35.24
2020-07-28 17:48:13.938739,0.15,35.41
2020-07-28 17:48:18.943924,0.15,35.16
2020-07-28 17:48:23.945905,0.14,33.05
2020-07-28 17:48:28.949747,0.16,35.81
2020-07-28 17:48:33.955136,0.31,71.88
2020-07-28 17:48:38.958034,0.31,71.35
2020-07-28 17:48:43.959577,0.31,71.89
2020-07-28 17:48:48.964780,0.31,72.19
2020-07-28 17:48:53.969821,0.31,71.29
2020-07-28 17:48:58.974728,0.31,71.74
2020-07-28 17:49:03.977765,0.31,71.83
2020-07-28 17:49:08.982033,0.27,61.45
2020-07-28 17:49:13.985942,0.21,47.65
2020-07-28 17:49:18.986055,0.33,75.29
2020-07-28 17:49:23.991627,0.33,75.94
2020-07-28 17:49:28.995963,0.33,76.18
2020-07-28 17:49:34.000577,0.33,76.09
2020-07-28 17:49:39.005466,0.33,76.54
2020-07-28 17:49:44.006900,0.33,77.03
2020-07-28 17:49:49.014027,0.33,76.38
2020-07-28 17:49:54.016924,0.33,76.66
2020-07-28 17:49:59.022075,0.33,76.11
2020-07-28 17:50:04.023408,0.33,75.86
2020-07-28 17:50:09.027737,0.33,75.67
2020-07-28 17:50:14.032462,0.33,75.52
2020-07-28 17:50:19.036230,0.33,75.07
2020-07-28 17:50:24.037992,0.33,75.27
2020-07-28 17:50:29.043181,0.33,75.58
2020-07-28 17:50:34.049243,0.24,54.07
2020-07-28 17:50:39.049501,0.14,32.63
2020-07-28 17:50:44.053850,0.16,35.98
2020-07-28 17:50:49.058665,0.16,36.09
2020-07-28 17:50:54.063670,0.16,35.86
2020-07-28 17:50:59.064048,0.16,35.83
2020-07-28 17:51:04.069854,0.16,35.85
2020-07-28 17:51:09.075167,0.16,36.09
2020-07-28 17:51:14.079792,0.16,35.79
2020-07-28 17:51:19.080074,0.15,33.57
2020-07-28 17:51:24.086275,0.21,47.19
2020-07-28 17:51:29.089592,0.32,73.1
2020-07-28 17:51:34.095642,0.32,73.05
2020-07-28 17:51:39.100177,0.32,73.63
2020-07-28 17:51:44.100968,0.32,72.75
2020-07-28 17:51:49.106984,0.32,72.61
2020-07-28 17:51:54.110807,0.32,72.61
2020-07-28 17:51:59.116201,0.32,72.76
2020-07-28 17:52:04.116613,0.23,53.68
2020-07-28 17:52:09.122256,0.25,58.42
2020-07-28 17:52:14.126355,0.33,76.22
2020-07-28 17:52:19.131356,0.33,76.09
2020-07-28 17:52:24.137187,0.33,75.94
2020-07-28 17:52:29.137529,0.33,75.47
2020-07-28 17:52:34.142781,0.33,75.03
2020-07-28 17:52:39.146646,0.33,75.91
2020-07-28 17:52:44.147054,0.33,76.6
2020-07-28 17:52:49.153687,0.33,76.45
2020-07-28 17:52:54.157697,0.33,76.99
2020-07-28 17:52:59.163407,0.33,76.79
2020-07-28 17:53:04.163688,0.33,77.04
2020-07-28 17:53:09.167887,0.33,76.56
2020-07-28 17:53:14.172745,0.33,76.84
2020-07-28 17:53:19.178791,0.33,76.97
2020-07-28 17:53:24.179778,0.34,77.15
2020-07-28 17:53:29.184126,0.2,46.37
2020-07-28 17:53:34.190505,0.16,36.54
2020-07-28 17:53:39.193274,0.17,37.96
2020-07-28 17:53:44.196130,0.16,37.76
2020-07-28 17:53:49.200604,0.16,37.44
2020-07-28 17:53:54.204776,0.16,37.59
2020-07-28 17:53:59.208790,0.16,37.53
2020-07-28 17:54:04.210412,0.16,36.96
2020-07-28 17:54:09.214990,0.16,36.66
2020-07-28 17:54:14.220476,0.14,32.2
2020-07-28 17:54:19.224697,0.25,56.69
2020-07-28 17:54:24.229538,0.32,72.64
2020-07-28 17:54:29.230750,0.32,72.92
2020-07-28 17:54:34.236758,0.31,72.38
2020-07-28 17:54:39.241759,0.32,72.97
2020-07-28 17:54:44.241275,0.31,71.59
2020-07-28 17:54:49.245783,0.31,72.18
2020-07-28 17:54:54.251351,0.31,71.68
2020-07-28 17:54:59.256672,0.31,71.45
2020-07-28 17:55:04.256495,0.31,71.79
2020-07-28 17:55:09.261813,0.31,72.25
2020-07-28 17:55:14.268222,0.31,71.75
2020-07-28 17:55:19.271633,0.31,71.82
2020-07-28 17:55:24.273031,0.31,71.83
2020-07-28 17:55:29.278794,0.31,71.7
2020-07-28 17:55:34.282785,0.31,72.18
2020-07-28 17:55:39.286927,0.18,41.39
2020-07-28 17:55:44.289852,0.13,29.69
2020-07-28 17:55:49.293754,0.12,27.7
2020-07-28 17:55:54.298704,0.13,29.52
2020-07-28 17:55:59.303779,0.27,61.6
2020-07-28 17:56:04.304543,0.3,68.8
2020-07-28 17:56:09.309226,0.3,69.01
2020-07-28 17:56:14.313978,0.3,69.24
2020-07-28 17:56:19.319656,0.3,69.16
2020-07-28 17:56:24.321873,0.3,69.0
2020-07-28 17:56:29.324692,0.3,68.76
2020-07-28 17:56:34.331001,0.3,68.82
2020-07-28 17:56:39.335402,0.3,69.0
2020-07-28 17:56:44.337070,0.31,70.2
2020-07-28 17:56:49.343286,0.31,72.1
2020-07-28 17:56:54.347781,0.31,71.87
2020-07-28 17:56:59.350533,0.31,71.56
2020-07-28 17:57:04.352791,0.31,70.56
2020-07-28 17:57:09.356893,0.3,69.97
2020-07-28 17:57:14.361759,0.3,68.87
2020-07-28 17:57:19.365159,0.14,31.96
2020-07-28 17:57:24.367056,0.13,30.98
2020-07-28 17:57:29.372116,0.14,31.82
2020-07-28 17:57:34.376771,0.14,32.06
2020-07-28 17:57:39.381782,0.14,32.19
2020-07-28 17:57:44.386725,0.14,32.5
2020-07-28 17:57:49.387382,0.14,32.66
2020-07-28 17:57:54.391839,0.14,32.33
2020-07-28 17:57:59.398376,0.14,32.56
2020-07-28 17:58:04.398251,0.13,29.27
2020-07-28 17:58:09.403277,0.29,65.82
2020-07-28 17:58:14.409890,0.32,72.53
2020-07-28 17:58:19.415158,0.31,71.89
2020-07-28 17:58:24.414238,0.31,71.99
2020-07-28 17:58:29.419690,0.32,72.51
2020-07-28 17:58:34.424806,0.31,72.41
2020-07-28 17:58:39.429476,0.31,72.24
2020-07-28 17:58:44.434777,0.31,71.81
2020-07-28 17:58:49.434775,0.16,36.68
2020-07-28 17:58:54.439386,0.3,68.56
2020-07-28 17:58:59.445378,0.3,69.14
2020-07-28 17:59:04.444748,0.3,68.54
2020-07-28 17:59:09.449481,0.3,68.46
2020-07-28 17:59:14.455148,0.3,68.3
2020-07-28 17:59:19.459291,0.3,69.07
2020-07-28 17:59:24.461841,0.3,69.03
2020-07-28 17:59:29.467549,0.3,69.11
2020-07-28 17:59:34.471732,0.3,69.34
2020-07-28 17:59:39.474716,0.31,71.04
2020-07-28 17:59:44.475908,0.31,70.67
2020-07-28 17:59:49.481755,0.31,70.43
2020-07-28 17:59:54.486521,0.31,70.53
2020-07-28 17:59:59.487331,0.3,70.01
2020-07-28 18:00:04.492855,0.3,69.66
2020-07-28 18:00:09.496773,0.28,63.27
2020-07-28 18:00:14.502109,0.14,33.18
2020-07-28 18:00:19.506398,0.16,36.98
2020-07-28 18:00:24.508181,0.16,36.65
2020-07-28 18:00:29.513024,0.15,35.52
2020-07-28 18:00:34.517957,0.17,38.3
2020-07-28 18:00:39.522294,0.16,37.37
2020-07-28 18:00:44.523628,0.16,37.25
2020-07-28 18:00:49.527963,0.16,36.43
2020-07-28 18:00:54.533000,0.16,36.29
2020-07-28 18:00:59.534288,0.13,29.68
2020-07-28 18:01:04.538961,0.29,67.54
2020-07-28 18:01:09.544398,0.32,72.87
2020-07-28 18:01:14.549042,0.32,72.76
2020-07-28 18:01:19.549914,0.32,72.55
2020-07-28 18:01:24.554434,0.32,73.49
2020-07-28 18:01:29.559470,0.32,73.22
2020-07-28 18:01:34.563444,0.32,72.7
2020-07-28 18:01:39.565227,0.31,72.06
2020-07-28 18:01:44.570759,0.16,35.75
2020-07-28 18:01:49.575141,0.17,38.33
2020-07-28 18:01:54.579854,0.12,27.68
2020-07-28 18:01:59.581068,0.23,53.97
2020-07-28 18:02:04.586845,0.33,74.84
2020-07-28 18:02:09.591339,0.32,72.88
2020-07-28 18:02:14.595685,0.32,72.59
2020-07-28 18:02:19.598772,0.32,73.11
2020-07-28 18:02:24.600772,0.33,75.82
2020-07-28 18:02:29.607734,0.33,75.84
2020-07-28 18:02:34.611758,0.33,75.81
2020-07-28 18:02:39.612091,0.32,74.7
2020-07-28 18:02:44.618472,0.31,72.19
2020-07-28 18:02:49.622140,0.32,72.47
2020-07-28 18:02:54.626910,0.32,73.12
2020-07-28 18:02:59.628116,0.33,75.45
2020-07-28 18:03:04.632770,0.21,48.06
2020-07-28 18:03:09.637659,0.12,26.79
2020-07-28 18:03:14.641796,0.03,5.93
2020-07-28 18:03:19.643757,0.15,34.58
2020-07-28 18:03:24.648927,0.18,40.66
2020-07-28 18:03:29.653628,0.16,37.6
2020-07-28 18:03:34.659916,-0.02,-4.03
2020-07-28 18:03:39.659280,-0.05,-11.93
2020-07-28 18:03:44.664753,0.04,8.18
2020-07-28 18:03:49.669633,0.02,4.81
2020-07-28 18:03:54.670127,-0.03,-7.19
2020-07-28 18:03:59.674763,0.04,8.45
2020-07-28 18:04:04.680485,-0.0,-0.48
2020-07-28 18:04:09.684632,-0.03,-6.27
2020-07-28 18:04:14.689961,0.06,12.9
2020-07-28 18:04:19.691762,-0.04,-10.06
2020-07-28 18:04:24.696122,-0.05,-12.17
2020-07-28 18:04:29.700914,-0.06,-12.74
2020-07-28 18:04:34.705569,-0.06,-12.77
2020-07-28 18:04:39.706775,-0.06,-12.76
2020-07-28 18:04:44.711057,-0.06,-12.72
2020-07-28 18:04:49.715523,-0.0,-0.67
2020-07-28 18:04:54.721871,0.06,13.43
2020-07-28 18:04:59.722226,0.06,12.87
2020-07-28 18:05:04.727586,0.05,12.37
2020-07-28 18:05:09.731422,0.15,34.58
2020-07-28 18:05:14.735144,0.25,57.91
2020-07-28 18:05:19.737510,0.13,29.05
2020-07-28 18:05:24.742356,0.07,15.57
2020-07-28 18:05:29.747450,0.05,11.77
2020-07-28 18:05:34.748414,0.05,12.05
2020-07-28 18:05:39.753424,0.05,11.69
2020-07-28 18:05:44.757521,0.05,11.77
2020-07-28 18:05:49.763380,0.17,38.59
2020-07-28 18:05:54.764018,0.2,46.81
2020-07-28 18:05:59.770001,0.12,27.44
2020-07-28 18:06:04.774179,0.05,11.37
2020-07-28 18:06:09.778242,0.05,11.91
2020-07-28 18:06:14.780737,0.05,11.25
2020-07-28 18:06:19.784378,0.05,10.74
2020-07-28 18:06:24.789556,0.05,11.6
2020-07-28 18:06:29.794809,0.21,48.26
2020-07-28 18:06:34.794755,0.17,37.98
2020-07-28 18:06:39.799842,0.1,23.91
2020-07-28 18:06:44.805212,0.04,8.7
2020-07-28 18:06:49.809488,0.05,11.26
2020-07-28 18:06:54.811074,0.05,10.37
2020-07-28 18:06:59.817052,0.04,9.57
2020-07-28 18:07:04.819947,0.06,14.45
2020-07-28 18:07:09.824691,0.22,51.72
2020-07-28 18:07:14.826784,0.14,32.06
2020-07-28 18:07:19.835178,0.11,24.96
2020-07-28 18:07:24.836863,0.11,24.81
2020-07-28 18:07:29.838363,0.08,19.02
2020-07-28 18:07:34.842343,0.04,8.95
2020-07-28 18:07:39.846795,0.04,10.09
2020-07-28 18:07:44.852064,0.04,9.49
2020-07-28 18:07:49.856062,0.04,9.73
2020-07-28 18:07:54.859535,0.1,22.68
2020-07-28 18:07:59.862789,0.21,49.42
2020-07-28 18:08:04.867718,0.11,26.1
2020-07-28 18:08:09.868478,0.1,23.73
2020-07-28 18:08:14.873112,0.11,24.32
2020-07-28 18:08:19.878986,0.07,16.09
2020-07-28 18:08:24.882791,0.04,9.23
2020-07-28 18:08:29.883784,0.04,9.83
2020-07-28 18:08:34.890431,0.04,9.23
2020-07-28 18:08:39.893540,0.04,9.01
2020-07-28 18:08:44.898951,0.14,31.08
2020-07-28 18:08:49.901630,0.19,42.77
2020-07-28 18:08:54.904318,0.11,24.48
2020-07-28 18:08:59.910104,0.1,23.0
2020-07-28 18:09:04.914563,0.1,22.4
2020-07-28 18:09:09.914908,0.05,11.75
2020-07-28 18:09:14.920768,0.03,7.24
2020-07-28 18:09:19.924378,0.03,6.9
2020-07-28 18:09:24.930901,0.04,9.58
2020-07-28 18:09:29.934693,0.04,8.84
2020-07-28 18:09:34.937790,0.04,8.48
2020-07-28 18:09:39.941022,0.04,8.41
2020-07-28 18:09:44.945831,0.04,8.27
2020-07-28 18:09:49.947040,0.04,8.5
2020-07-28 18:09:54.951998,0.04,8.69
2020-07-28 18:09:59.956932,0.04,8.23
2020-07-28 18:10:04.961650,0.04,8.57
2020-07-28 18:10:09.966371,0.04,8.68
2020-07-28 18:10:14.967608,0.04,8.44
2020-07-28 18:10:19.972364,0.04,8.15
2020-07-28 18:10:24.976078,0.03,7.89
2020-07-28 18:10:29.978380,0.08,18.89
2020-07-28 18:10:34.982553,0.11,25.16
2020-07-28 18:10:39.988099,0.12,27.45
2020-07-28 18:10:44.993791,0.13,30.68
2020-07-28 18:10:49.996020,0.13,29.96
2020-07-28 18:10:55.000451,0.13,29.06
2020-07-28 18:11:00.004126,0.16,37.03
2020-07-28 18:11:05.008076,0.17,39.43
2020-07-28 18:11:10.009544,0.17,39.32
2020-07-28 18:11:15.014696,0.17,39.11
2020-07-28 18:11:20.019096,0.17,39.62
2020-07-28 18:11:25.023426,0.17,39.69
2020-07-28 18:11:30.024615,0.17,39.21
2020-07-28 18:11:35.029990,0.17,39.26
2020-07-28 18:11:40.034576,0.14,31.98
2020-07-28 18:11:45.038906,0.16,37.12
2020-07-28 18:11:50.040750,0.17,39.5
2020-07-28 18:11:55.052706,0.17,39.82
2020-07-28 18:12:00.049842,0.15,35.55
2020-07-28 18:12:05.054552,0.15,34.95
2020-07-28 18:12:10.056549,0.15,34.78
2020-07-28 18:12:15.060796,0.15,34.64
2020-07-28 18:12:20.066167,0.15,34.87
2020-07-28 18:12:25.069796,0.15,34.59
2020-07-28 18:12:30.071348,0.15,34.7
2020-07-28 18:12:35.076960,0.15,34.34
2020-07-28 18:12:40.081788,0.15,34.86
2020-07-28 18:12:45.082920,0.15,35.09
2020-07-28 18:12:50.087839,0.15,34.8
2020-07-28 18:12:55.094261,0.15,35.27
2020-07-28 18:13:00.096673,0.15,35.38
2020-07-28 18:13:05.098575,0.15,35.36
2020-07-28 18:13:10.103514,0.15,34.87
2020-07-28 18:13:15.109085,0.15,35.43
2020-07-28 18:13:20.114217,0.16,35.71
2020-07-28 18:13:25.113873,0.14,31.09
2020-07-28 18:13:30.119002,0.23,53.16
2020-07-28 18:13:35.124937,0.27,61.01
2020-07-28 18:13:40.128715,0.26,60.33
2020-07-28 18:13:45.129827,0.26,60.76
2020-07-28 18:13:50.134127,0.26,60.7
2020-07-28 18:13:55.140757,0.26,59.9
2020-07-28 18:14:00.144414,0.26,60.08
2020-07-28 18:14:05.147319,0.26,60.54
2020-07-28 18:14:10.151502,0.27,61.07
2020-07-28 18:14:15.155445,0.28,64.02
2020-07-28 18:14:20.155828,0.27,62.57
2020-07-28 18:14:25.160756,0.27,61.02
2020-07-28 18:14:30.166825,0.26,60.28
2020-07-28 18:14:35.170217,0.26,60.85
2020-07-28 18:14:40.173229,0.27,62.26
2020-07-28 18:14:45.176375,0.27,63.18
2020-07-28 18:14:50.181925,0.27,62.86
2020-07-28 18:14:55.186662,0.27,62.44
2020-07-28 18:15:00.186335,0.27,61.1
2020-07-28 18:15:05.192144,0.26,59.95
2020-07-28 18:15:10.197692,0.26,60.37
2020-07-28 18:15:15.202015,0.26,60.66
2020-07-28 18:15:20.206063,0.26,60.15
2020-07-28 18:15:25.208168,0.26,60.48
2020-07-28 18:15:30.213835,0.26,60.93
2020-07-28 18:15:35.218027,0.27,61.05
2020-07-28 18:15:40.224009,0.27,61.12
2020-07-28 18:15:45.224689,0.27,61.54
2020-07-28 18:15:50.229583,0.27,61.41
2020-07-28 18:15:55.233254,0.26,60.95
2020-07-28 18:16:00.238465,0.26,60.52
2020-07-28 18:16:05.240820,0.26,60.51
2020-07-28 18:16:10.246176,0.27,61.51
2020-07-28 18:16:15.249159,0.27,61.13
2020-07-28 18:16:20.253793,0.27,61.64
